nohup: ignoring input
Query 1: s=1084755, t=4912229... Graph (reordered by Region): n=6789958, m=20190920, Regions=128, Queries=100
[Init] kernel_1(init residual/excess)=4.337 ms, kernel_7(preflow)=0.024 ms

Iteration 229: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.812 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 230: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 231: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.779 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 232: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 233: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.759 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 234: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 235: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.736 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 236: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 237: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.735 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 238: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 239: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.778 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 240: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 241: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.127 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 242: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 243: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.730 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 244: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 245: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.750 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 246: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 247: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.782 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 248: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 249: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.308 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 250: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 251: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.731 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 252: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 253: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.770 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 254: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 255: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.789 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 256: init_hl=0.066 ms, bfs=45.138 ms, push_relabel=0.116 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.431 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 257: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.000 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 258: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 259: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.141 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 260: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 261: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.001 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 262: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 263: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.161 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 264: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 265: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.977 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 266: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 267: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.945 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 268: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 269: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.665 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 270: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 271: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.794 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 272: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 273: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.666 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 274: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 275: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.788 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 276: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 277: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.665 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 278: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 279: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.779 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 280: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 281: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.665 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 282: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 283: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.769 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 284: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 285: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.667 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 286: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 287: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.758 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 288: init_hl=0.066 ms, bfs=47.552 ms, push_relabel=0.115 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 289: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.850 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 290: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 291: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.990 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 292: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 293: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.968 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 294: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 295: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.022 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 296: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=1, fixed_edges=0, GR_FREQ0=32

IteratFlow=11, Time=514 ms
Query 61: s=3792338, t=5483859... ion 297: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.009 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 298: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 299: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.991 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=1, fixed_edges=0, GR_FREQ0=32

Iteration 300: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 301: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.074 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 302: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 303: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.004 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=2, fixed_edges=0, GR_FREQ0=32

Iteration 304: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 305: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.321 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 306: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 307: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.385 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 308: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 309: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.381 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 310: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 311: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.277 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 312: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=4, active_high=4, fixed_edges=0, GR_FREQ0=32

Iteration 313: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.325 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=4, active_high=4, fixed_edges=0, GR_FREQ0=32

Iteration 314: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=4, active_high=4, fixed_edges=0, GR_FREQ0=32

Iteration 315: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.248 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=5, active_high=5, fixed_edges=0, GR_FREQ0=32

Iteration 316: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 317: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.385 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=3, fixed_edges=0, GR_FREQ0=32

Iteration 318: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.063 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=4, active_high=4, fixed_edges=0, GR_FREQ0=32

Iteration 319: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.407 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=4, active_high=4, fixed_edges=0, GR_FREQ0=32

Iteration 320: init_hl=0.066 ms, bfs=26.112 ms, push_relabel=0.115 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 321: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.072 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=3, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 322: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 323: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.113 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 324: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.137 ms (K=4, mode=region-aware, deeppath=256), remove_invalid=0.000 ms, active=0, active_high=0, fixed_edges=0, GR_FREQ0=32

[Init] kernel_1(init residual/excess)=1.886 ms, kernel_7(preflow)=0.008 ms
Iteration 0: init_hl=0.091 ms, bfs=21.775 ms, push_relabel=0.116 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.444 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 1: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 2: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 3: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 4: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 5: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.063 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 6: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 7: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.771 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 8: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 9: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 10: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 11: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 12: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 13: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 14: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 15: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.633 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 16: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 17: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 18: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 19: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 20: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 21: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 22: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.063 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 23: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.629 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 24: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 25: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 26: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 27: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 28: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 29: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 30: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 31: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 32: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.057 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

